"id","Behavior","Quadrant","Side","Wall_Corner_Facing","Touching_Wall","Head_Up","Start_Time","End_Time","Trial","Turtle","total_seconds","treatment","experiment_group"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv","Swimming","FC","Control","FNW","Yes","No",02:22:00,02:25:00,"Trial_1","2000",3,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv","Swimming","FC","Control","FCC","Yes","No",02:25:00,02:27:00,"Trial_1","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv","Swimming","FC","Control","FNW","Yes","No",02:27:00,02:31:00,"Trial_1","2000",4,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv","Sitting","FC","Control","FNW","Yes","Yes",02:31:00,02:43:00,"Trial_1","2000",12,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv","Swimming","FC","Control","FNW","Yes","No",02:43:00,02:46:00,"Trial_1","2000",3,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",02:46:00,02:56:00,"Trial_1","2000",10,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",02:56:00,03:06:00,"Trial_1","2000",10,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv","Sitting","FS","Stimulus","FSC","Yes","Yes",03:06:00,03:07:00,"Trial_1","2000",1,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",03:07:00,03:28:00,"Trial_1","2000",21,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv","Swimming","FS","Stimulus","FSC","Yes","Yes",03:28:00,03:31:00,"Trial_1","2000",3,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",03:31:00,03:40:00,"Trial_1","2000",9,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",03:40:00,03:41:00,"Trial_1","2000",1,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv","Swimming","FS","Stimulus","FNW","No","No",03:41:00,03:46:00,"Trial_1","2000",5,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv","Sitting","FS","Stimulus","FNW","No","No",03:46:00,03:51:00,"Trial_1","2000",5,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv","Swimming","FS","Stimulus","FNW","No","No",03:51:00,03:52:00,"Trial_1","2000",1,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",03:52:00,03:54:00,"Trial_1","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",03:54:00,05:12:00,"Trial_1","2000",78,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv",NA,NA,NA,NA,NA,NA,NA,NA,"Trial_1","2000",NA,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv",NA,NA,NA,NA,NA,NA,NA,NA,"Trial_1","2000",NA,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T1.csv",NA,NA,NA,NA,NA,NA,NA,NA,"Trial_1","2000",NA,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FS","Stimulus","SW","Yes","No",00:17:00,00:19:00,"Trial_2","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","BS","Stimulus","BNW","No","No",00:19:00,00:21:00,"Trial_2","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","BS","Stimulus","CW","No","No",00:21:00,00:23:00,"Trial_2","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","CW","No","No",00:23:00,00:25:00,"Trial_2","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","FCC","Yes","No",00:25:00,00:32:00,"Trial_2","2000",7,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","FNW","Yes","No",00:32:00,00:35:00,"Trial_2","2000",3,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","FCC","Yes","No",00:35:00,00:38:00,"Trial_2","2000",3,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","FNW","Yes","No",00:38:00,00:40:00,"Trial_2","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","FCC","Yes","No",00:40:00,00:45:00,"Trial_2","2000",5,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","FNW","Yes","No",00:45:00,00:47:00,"Trial_2","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","FCC","Yes","No",00:47:00,01:13:00,"Trial_2","2000",26,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Sitting","FC","Control","FCC","Yes","Yes",01:13:00,01:20:00,"Trial_2","2000",7,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","FCC","Yes","No",01:20:00,01:38:00,"Trial_2","2000",18,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Sitting","FC","Control","FCC","Yes","Yes",01:38:00,01:40:00,"Trial_2","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","FCC","Yes","No",01:40:00,02:07:00,"Trial_2","2000",27,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","CW","Yes","No",02:07:00,02:11:00,"Trial_2","2000",4,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","FCC","Yes","No",02:11:00,02:15:00,"Trial_2","2000",4,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Sitting","FC","Control","FCC","Yes","Yes",02:15:00,02:17:00,"Trial_2","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","FCC","Yes","No",02:17:00,02:31:00,"Trial_2","2000",14,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Sitting","FC","Control","FCC","Yes","Yes",02:31:00,02:36:00,"Trial_2","2000",5,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","FCC","Yes","No",02:36:00,02:58:00,"Trial_2","2000",22,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Sitting","FC","Control","FCC","Yes","Yes",02:58:00,03:05:00,"Trial_2","2000",7,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","FCC","Yes","No",03:05:00,03:42:00,"Trial_2","2000",37,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Sitting","FC","Control","FCC","Yes","Yes",03:42:00,03:44:00,"Trial_2","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","FCC","Yes","No",03:44:00,03:58:00,"Trial_2","2000",14,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Sitting","FC","Control","FCC","Yes","Yes",03:58:00,04:02:00,"Trial_2","2000",4,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","FCC","Yes","No",04:02:00,04:41:00,"Trial_2","2000",39,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Sitting","FC","Control","FCC","Yes","Yes",04:41:00,04:43:00,"Trial_2","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","FCC","Yes","No",04:43:00,04:59:00,"Trial_2","2000",16,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Swimming","FC","Control","FCC","Yes","Yes",04:59:00,05:03:00,"Trial_2","2000",4,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T2.csv","Sitting","FC","Control","FCC","Yes","Yes",05:03:00,05:17:00,"Trial_2","2000",14,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","BC","Control","BCC","Yes","No",00:18:00,00:20:00,"Trial_3","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Sitting","BC","Control","BCC","Yes","No",00:20:00,00:21:00,"Trial_3","2000",1,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","BC","Control","BNW","Yes","No",00:21:00,00:24:00,"Trial_3","2000",3,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","BC","Control","BCC","Yes","No",00:24:00,00:28:00,"Trial_3","2000",4,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","BC","Control","BNW","Yes","No",00:28:00,00:31:00,"Trial_3","2000",3,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","BC","Control","BCC","Yes","No",00:31:00,00:33:00,"Trial_3","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Sitting","BC","Control","BCC","Yes","No",00:33:00,00:45:00,"Trial_3","2000",12,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","BC","Control","CW","Yes","No",00:45:00,00:47:00,"Trial_3","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FNW","No","No",00:47:00,00:49:00,"Trial_3","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","No",00:49:00,00:55:00,"Trial_3","2000",6,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FNW","Yes","No",00:55:00,00:58:00,"Trial_3","2000",3,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","No",00:58:00,01:04:00,"Trial_3","2000",6,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","CW","Yes","No",01:04:00,01:08:00,"Trial_3","2000",4,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","No",01:08:00,01:09:00,"Trial_3","2000",1,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","CW","Yes","No",01:09:00,01:13:00,"Trial_3","2000",4,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","No",01:13:00,01:26:00,"Trial_3","2000",13,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Sitting","FC","Control","FCC","Yes","Yes",01:26:00,01:34:00,"Trial_3","2000",8,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","No",01:34:00,01:35:00,"Trial_3","2000",1,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FNW","Yes","No",01:35:00,01:37:00,"Trial_3","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","No",01:37:00,02:03:00,"Trial_3","2000",26,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FNW","Yes","Yes",02:03:00,02:04:00,"Trial_3","2000",1,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Sitting","FC","Control","FNW","Yes","Yes",02:04:00,02:08:00,"Trial_3","2000",4,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FNW","Yes","No",02:08:00,02:13:00,"Trial_3","2000",5,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","No",02:13:00,02:25:00,"Trial_3","2000",12,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","Yes",02:25:00,02:27:00,"Trial_3","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","No",02:27:00,02:29:00,"Trial_3","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FNW","Yes","No",02:29:00,02:33:00,"Trial_3","2000",4,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","No",02:33:00,02:44:00,"Trial_3","2000",11,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FNW","Yes","No",02:44:00,02:47:00,"Trial_3","2000",3,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","No",02:47:00,02:50:00,"Trial_3","2000",3,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","Yes",02:50:00,02:52:00,"Trial_3","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","No",02:52:00,03:24:00,"Trial_3","2000",32,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FNW","Yes","No",03:24:00,03:28:00,"Trial_3","2000",4,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","No",03:28:00,03:37:00,"Trial_3","2000",9,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","Yes",03:37:00,03:41:00,"Trial_3","2000",4,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","No",03:41:00,04:00:00,"Trial_3","2000",19,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","Yes",04:00:00,04:04:00,"Trial_3","2000",4,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","No",04:04:00,04:06:00,"Trial_3","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FNW","Yes","No",04:06:00,04:12:00,"Trial_3","2000",6,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FCC","Yes","No",04:12:00,04:16:00,"Trial_3","2000",4,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FC","Control","FNW","Yes","No",04:16:00,04:23:00,"Trial_3","2000",7,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FS","Stimulus","FNW","Yes","No",04:23:00,04:33:00,"Trial_3","2000",10,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FS","Stimulus","FSC","Yes","No",04:33:00,04:34:00,"Trial_3","2000",1,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Sitting","FS","Stimulus","FSC","Yes","No",04:34:00,04:35:00,"Trial_3","2000",1,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FS","Stimulus","FNW","Yes","No",04:35:00,04:44:00,"Trial_3","2000",9,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FS","Stimulus","FSC","Yes","No",04:44:00,04:45:00,"Trial_3","2000",1,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Sitting","FS","Stimulus","FSC","Yes","No",04:45:00,04:47:00,"Trial_3","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FS","Stimulus","FSC","Yes","No",04:47:00,04:49:00,"Trial_3","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FS","Stimulus","FNW","Yes","No",04:49:00,04:53:00,"Trial_3","2000",4,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FS","Stimulus","FSC","Yes","No",04:53:00,04:54:00,"Trial_3","2000",1,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FS","Stimulus","FNW","Yes","No",04:54:00,04:57:00,"Trial_3","2000",3,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FS","Stimulus","FSC","Yes","No",04:57:00,05:00:00,"Trial_3","2000",3,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FS","Stimulus","FNW","Yes","No",05:00:00,05:01:00,"Trial_3","2000",1,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FS","Stimulus","FSC","Yes","No",05:01:00,05:13:00,"Trial_3","2000",12,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FS","Stimulus","FNW","Yes","No",05:13:00,05:15:00,"Trial_3","2000",2,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_2000_T3.csv","Swimming","FS","Stimulus","FSC","Yes","No",05:15:00,05:18:00,"Trial_3","2000",3,"1","4"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_PT.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",00:13:00,00:17:00,"Prelim_Trial","54",4,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_PT.csv","Swimming","FC","Control","FNW","Yes","Yes",00:17:00,00:18:00,"Prelim_Trial","54",1,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_PT.csv","Swimming","FC","Control","CW","No","Yes",00:18:00,00:19:00,"Prelim_Trial","54",1,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_PT.csv","Swimming","FC","Control","FCC","Yes","Yes",00:19:00,00:25:00,"Prelim_Trial","54",6,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_PT.csv","Swimming","FC","Control","CW","Yes","Yes",00:25:00,00:26:00,"Prelim_Trial","54",1,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_PT.csv","Swimming","BC","Control","CW","Yes","Yes",00:26:00,00:27:00,"Prelim_Trial","54",1,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_PT.csv","Swimming","BC","Control","BCC","Yes","Yes",00:27:00,00:30:00,"Prelim_Trial","54",3,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_PT.csv","Swimming","BC","Control","BNW","Yes","Yes",00:30:00,00:31:00,"Prelim_Trial","54",1,"0.1","2"
